Yield,Group
535.9,Control
545.8,Control
553.9,Control
527.6,Control
535.1,Control
563.2,Control
533.5,Control
524.7,Control
505.6,Control
510.9,Control
535.8,Control
505,Control
576.9,Control
528.2,Control
547.4,Control
517.7,Control
524.1,Control
533.3,Control
568.2,Control
550.5,Control
548,Control
512.4,Control
546.5,Control
538.8,Control
558.8,Control
557.7,Control
564.5,Control
509.8,Control
539.6,Control
564.8,Control
605.5,T1
560.2,T1
565.3,T1
613.6,T1
564.5,T1
534.1,T1
624.8,T1
585.8,T1
609.9,T1
543.4,T1
583.1,T1
588.2,T1
584,T1
582.7,T1
548.6,T1
570.2,T1
595.1,T1
570.3,T1
561.8,T1
558.9,T1
588,T1
585,T1
569,T1
578,T1
601.3,T1
565.8,T1
564.3,T1
609.6,T1
609.8,T1
569.7,T1
542.4,T2
553.3,T2
556.2,T2
532.6,T2
570.4,T2
561.2,T2
582.6,T2
553.5,T2
548.1,T2
577.6,T2
528.3,T2
605.5,T2
570.6,T2
550.9,T2
602.9,T2
572.9,T2
564.4,T2
568.6,T2
545.3,T2
543.8,T2
601.1,T2
582.7,T2
560.2,T2
604.2,T2
558.8,T2
567.3,T2
634.4,T2
593.9,T2
594.8,T2
554.5,T2
